"N2","N4","N5","N7"
0.576837632,0.859705523,1.302317001,0.983395574
0.729425788,0.758820209,0.908170762,0.771267804
0.702323221,1.026583205,1.058255213,0.928427777
0.766118171,0.85543139,0.97748844,0.94443731
0.593026033,1.112997548,1.082734674,0.93428313
1.309258081,1.10153377,1.118249005,0.990425917
2.5,1.301793177,1.413937622,0.635964912
0.461538462,0.946599955,1.073288572,0.439330544
0.051612903,0.836636467,0.95180394,0.644329897
0.138888889,0.9102588,1.014747173,1.168141593
0.416058394,0.983918554,0.920178781,0.678571429
0.547329021,0.919331788,0.994068733,0.974446559
0.549179219,0.883020392,0.843772691,0.779672502
0.479093308,0.912429756,0.985109459,0.87389136
0.505928003,0.935137068,0.93945099,0.930610696
0.476372863,0.933809137,0.974588346,0.888554561
0.487206018,1.040694699,0.950083724,0.837145646
0.95571898,1.091449397,1.008242455,0.973934925
0.947204969,1.102049542,0.941255623,1.00154286
0.977052074,1.116554465,1.237780594,1.007893803
0.931386756,1.126350565,1.201802974,0.949745965
0.835918136,1.043521237,1.09644493,0.99211698
0.955984079,1.201145311,0.74015748,1.022974856
0.910560447,1.01588785,1.035031847,1.024539256
0.700670973,0.70156403,0.731245966,1.029594224
0.761128219,0.919389391,0.952148245,0.970673967
0.629867514,0.972451255,0.852512933,0.960973039
0.727883241,1.051373391,0.835791521,0.936049321
0.749108162,1.078158077,0.911395002,0.915649512
0.739655436,1.138738565,0.949154423,0.91848864
0.705267501,0.944952758,1.120711407,0.799678179
0.626234133,0.942605527,0.9836693,0.927588314
0.730103806,1.0438742,1.136508641,0.622310696
0.567359855,1.112490688,1.091540799,0.756246023
0.560484531,1.048635228,1.017651451,0.722906202
0.805959868,0.930898174,1.13872062,1.036417193
0.763529385,0.934765679,0.97737901,1.033798272
0.890631045,1.018058088,1.057862595,0.978838556
0.938330854,1.08912735,1.015711552,0.923622301
0.756771639,0.873913087,0.998262833,0.93070645
0.72612248,0.785814681,0.873042526,0.927226839
0.844670105,0.941243209,0.988351165,0.908808632
0.901424849,0.952316303,0.922983089,0.991935419
0.907347055,0.881954557,0.956132414,1.019745547
0.939729112,0.922166295,0.900044665,0.957227165
0.710205553,0.813780925,0.96251234,0.918922946
0.766016073,0.945273443,0.859099702,0.964626962
0.786263245,1.014397375,0.968847866,0.931056624
0.805259924,0.9902802,0.914221624,0.974467912
0.912990776,1.007169804,0.968264217,0.893853041
0.888105417,0.978440352,0.999702506,1.011579301
0.381340742,0.744982812,1.020467952,0.717627967
0.408398268,0.790735556,0.851785004,0.583797431
0.585106383,0.884144201,1.004479352,0.667590335
0.765008067,1.011320499,1.067667756,0.429442208
1.523138833,1.425058548,0.486144578,1.231362468
1.212280702,0.881146763,1.068285281,1.141174135
0.728935336,0.969710812,1.203033581,0.91431135
0.582013933,0.948293652,1.089727195,0.655142232
0.309766327,1.069825534,1.139867487,0.519074675
0.46727899,1.007039399,0.955785124,0.784382284
0.255401662,1.0462382,0.946545598,0.762757045
0.863605115,0.968372325,0.985402835,0.991675435
0.795154942,1.087608025,0.977567455,0.896129787
0.80491426,1.028310479,1.00593646,0.981273036
0.985584624,1.058319555,1.068959014,1.031812763
1.053642964,0.851311301,0.971515706,0.959419727
0.938287408,1.12829675,1.032525585,0.951294644
0.555919765,1.016782769,1.062575926,0.953208324
0.577419355,1.017450987,0.935731591,0.873230886
0.628028777,1.075076108,1.033448022,0.894725613
0.759714026,1.03530904,0.926827545,0.929209579
0.920535268,0.99652098,0.98552182,0.951915065
0.939209653,0.995102099,0.924130552,0.944368264
1.069571904,1.040354815,0.739139505,0.908863393
0.964640527,0.95781481,1.053609392,1.038548768
0.826978742,1.035002293,1.068887266,1.027912764
0.903715818,1.073561014,1.097274207,1.097295101
1.040612964,1.159876217,1.097234994,1.049498384
0.728728326,0.931949606,1.069005684,0.966079038
0.710185877,0.963791,0.933861879,0.964750051
0.732085701,1.10131434,1.068237322,0.983521576
0.757988978,1.140619381,1.051484228,1.008082919
0.826373852,1.102990806,1.097101401,0.977011582
0.53038674,0.838230065,0.965976799,0.733176224
0.590665236,0.939954517,0.876600059,0.888903293
0.857662338,0.982319668,0.908680301,0.802498385
0.811957077,0.9124163,0.886885246,0.764
0.990442656,1.040279239,0.94473954,0.811881188
1.271341463,0.959716698,0.89971234,0.819213131
0.693706294,1.019305019,0.962289367,0.535714286
0.280203785,0.973471876,0.804128212,0.468839337
0.193271768,1.084259157,1.015801354,0.859807461
0.205601528,1.099293862,0.853556735,0.894304169
0.436752675,1.000925019,1.008545432,0.684555754
0.385057471,1.064243028,0.921857959,0.791345584
2.144300144,0.97843184,1.276175481,1.324769433
1.345817728,0.804200201,1.091634341,0.856104651
0.80876494,0.89737516,1.121355685,0.803738318
0.475321888,0.7901747,1.101610905,0.827265973
0.681144068,0.87710355,1.283939022,1.032600733
0.575342466,0.85480741,0.999243934,1.091893911
0.12,1.05492228,1.612886598,1.344444444
0.6,0.872747497,1.241359447,1.265270506
1,0.9558753,1.353403141,1.004338395
0.615384615,1.028997074,1.404222048,1.29468599
0.5,1.034329307,1.200400802,0.938953488
0.786189952,0.869565796,1.024235363,1.126855815
0.792509013,0.920174043,0.926600963,0.941311903
0.806534893,0.954213652,1.063169992,1.00515677
0.883121513,0.945238378,1.020415861,1.046871093
0.852569902,0.911680198,1.040249638,0.926134861
0.881369473,0.890738397,1.044210866,0.934805462
0.875943905,0.991348074,1.031176226,1.877470356
1.213319459,2.176865046,0.859592041,0.965880315
1.354363828,0.939309429,1.03735595,0.906719035
1.158682635,1.156818764,0.989179653,0.906019307
1.093841642,1.107701387,0.99559599,1.097962601
0.843704776,0.950342466,0.915916087,0.727997637
0.701812032,1.004453682,0.979316051,0.882195747
0.767345719,1.088104913,0.834391534,0.749536465
1.064470216,1.095484826,1.213350785,0.804593929
0.882099581,1.015556721,1.157611481,0.832384848
0.93692705,0.980098522,1.295809367,0.997884819
0.969769865,1.032356394,1.024945698,1.116980969
0.892409324,1.05246122,0.968456833,1.163198448
1.1337209,1.283968415,1.182748091,1.547353155
0.961512309,0.871669382,1.104377802,0.988278591
0.699245255,0.876007418,0.856787928,0.838001461
0.901973107,1.052279098,1.087077791,1.018180378
0.879196022,1.421449067,0.757913247,1.20724396
0.801385681,0.85651279,0.463501063,1.0959428
1.088199513,0.742064425,0.767115704,0.839336792
0.805917913,0.921687824,0.978577314,0.130764331
1.492848259,0.759251322,0.920766498,1.4209729
0.654978469,0.796430636,0.993686938,0.72208551
0.634611751,0.802323945,0.831235287,0.696077406
0.665438079,0.952711595,0.979211238,0.670944539
0.706781055,0.910212984,0.913659264,0.681297199
0.575290584,0.940717988,0.965220054,0.716454629
0.672531627,1.006852282,0.952403091,0.669378207
0.469497427,0.964632479,0.741575998,0.898033519
0.735287222,0.975208189,0.630331545,0.889405367
0.43058169,1.03061555,1.048948312,0.864577789
0.652990441,0.979579245,0.957347134,0.965625697
0.888436698,0.971616708,0.397942369,1.061226628
0.615540978,1.018405046,0.997107771,0.951951436
0.937754222,1.610526316,2.210526316,0.882790134
0.535774139,1.28358209,1.582938389,0.854448303
0.500787402,0.934534271,1.059106529,0.944267347
0.910913688,0.584973166,1.193126023,0.859586149
1.031604568,1.371012871,1.486709441,1.027539909
1.031365314,1.141576215,1.065798988,0.916805146
0.552927262,0.861110162,1.191012057,1.029371172
0.55142453,0.787486229,0.925199067,0.977220957
0.705149852,0.897686867,1.013900313,1.007446553
0.54360009,1.015821224,0.996977124,1.15010395
0.674651163,1.163964711,0.999182806,0.895951912
0.479904306,0.986717055,1.065543848,0.875419535
0.835739947,0.895131666,1.06256533,0.9304344
0.702911509,0.835521239,0.983814639,0.861307379
0.681216478,0.937734942,1.042944312,0.830776834
0.749178295,0.853798389,1.019987661,0.940038994
0.670614338,0.949000908,0.992476072,1.023997551
0.702571912,1.000315231,0.959964372,0.919682427
0.763126702,0.822859268,0.996923942,1.034707552
0.880003909,0.907673306,0.867867313,0.89345649
0.785995436,0.985575991,0.970296236,0.897665514
0.771361534,0.963017479,0.9432266,1.001785467
0.855263726,0.971079366,0.965538001,0.910388166
0.83578823,0.974033971,0.953609254,0.931769297
1.031833728,0.945877037,1.019598801,1.07890607
0.843071137,0.851181261,0.918189589,0.952895362
0.896937536,1.071183276,1.055452637,1.011752257
0.887862797,0.991172976,1.035355495,1.010771114
0.928420922,1.111049107,0.98982591,0.985080277
